Date,Employee_ID,Clock_In,Clock_Out,Total_Hours,OT_Hours
2024-09-21,Person_98,08:59,17:09,8.17,0.17
2024-09-22,Person_98,08:40,17:22,8.7,0.7
2024-09-23,Person_98,08:46,17:16,8.5,0.5
2024-09-24,Person_98,08:50,16:57,8.12,0.12
2024-09-25,Person_98,08:53,17:07,8.23,0.23
2024-09-26,Person_98,08:43,17:08,8.42,0.42
2024-09-27,Person_98,08:52,17:08,8.27,0.27
2024-09-28,Person_98,08:27,17:12,8.75,0.75
2024-09-29,Person_98,08:44,17:03,8.32,0.32
2024-09-30,Person_98,08:49,17:05,8.27,0.27
2024-10-01,Person_98,09:18,17:07,7.82,0.0
2024-10-02,Person_98,08:33,17:10,8.62,0.62
2024-10-03,Person_98,08:46,17:13,8.45,0.45
2024-10-04,Person_98,08:47,17:11,8.4,0.4
2024-10-05,Person_98,08:41,17:08,8.45,0.45
2024-10-06,Person_98,08:59,17:07,8.13,0.13
2024-10-07,Person_98,09:03,17:05,8.03,0.03
2024-10-08,Person_98,09:02,17:09,8.12,0.12
2024-10-09,Person_98,09:07,17:12,8.08,0.08
2024-10-10,Person_98,09:05,17:08,8.05,0.05
2024-10-11,Person_98,08:42,17:11,8.48,0.48
2024-10-12,Person_98,09:01,17:08,8.12,0.12
2024-10-13,Person_98,08:44,17:16,8.53,0.53
2024-10-14,Person_98,09:03,17:17,8.23,0.23
2024-10-15,Person_98,08:44,17:18,8.57,0.57
2024-10-16,Person_98,08:49,17:11,8.37,0.37
2024-10-17,Person_98,08:34,17:06,8.53,0.53
2024-10-18,Person_98,09:03,17:18,8.25,0.25
2024-10-19,Person_98,08:30,17:08,8.63,0.63
2024-10-20,Person_98,08:48,17:09,8.35,0.35
2024-10-21,Person_98,08:44,17:04,8.33,0.33
2024-10-22,Person_98,08:45,17:13,8.47,0.47
2024-10-23,Person_98,08:44,17:07,8.38,0.38
2024-10-24,Person_98,08:33,17:14,8.68,0.68
2024-10-25,Person_98,08:40,17:10,8.5,0.5
2024-10-26,Person_98,08:53,17:17,8.4,0.4
2024-10-27,Person_98,08:50,17:16,8.43,0.43
2024-10-28,Person_98,08:59,17:11,8.2,0.2
2024-10-29,Person_98,09:00,17:14,8.23,0.23
2024-10-30,Person_98,08:58,17:03,8.08,0.08
2024-10-31,Person_98,09:03,17:18,8.25,0.25
2024-11-01,Person_98,08:45,17:04,8.32,0.32
2024-11-02,Person_98,08:53,17:17,8.4,0.4
2024-11-03,Person_98,08:33,17:05,8.53,0.53
2024-11-04,Person_98,08:54,17:12,8.3,0.3
2024-11-05,Person_98,08:55,17:14,8.32,0.32
2024-11-06,Person_98,08:49,17:08,8.32,0.32
2024-11-07,Person_98,09:12,17:15,8.05,0.05
2024-11-08,Person_98,08:43,17:18,8.58,0.58
2024-11-09,Person_98,08:47,17:08,8.35,0.35
2024-11-10,Person_98,08:54,17:05,8.18,0.18
2024-11-11,Person_98,08:41,17:05,8.4,0.4
2024-11-12,Person_98,08:28,17:10,8.7,0.7
2024-11-13,Person_98,08:33,17:07,8.57,0.57
2024-11-14,Person_98,08:48,17:00,8.2,0.2
2024-11-15,Person_98,08:45,17:12,8.45,0.45
2024-11-16,Person_98,08:49,17:15,8.43,0.43
2024-11-17,Person_98,08:56,17:12,8.27,0.27
2024-11-18,Person_98,08:47,17:09,8.37,0.37
2024-11-19,Person_98,08:43,17:15,8.53,0.53
2024-11-20,Person_98,08:34,17:12,8.63,0.63
2024-11-21,Person_98,08:53,17:11,8.3,0.3
2024-11-22,Person_98,08:46,17:13,8.45,0.45
2024-11-23,Person_98,08:25,17:08,8.72,0.72
2024-11-24,Person_98,08:16,17:10,8.9,0.9
2024-11-25,Person_98,08:40,17:07,8.45,0.45
2024-11-26,Person_98,08:42,17:13,8.52,0.52
2024-11-27,Person_98,08:58,17:14,8.27,0.27
2024-11-28,Person_98,08:42,17:12,8.5,0.5
2024-11-29,Person_98,08:55,17:17,8.37,0.37
2024-11-30,Person_98,08:53,17:12,8.32,0.32
2024-12-01,Person_98,09:01,17:05,8.07,0.07
2024-12-02,Person_98,08:49,17:09,8.33,0.33
2024-12-03,Person_98,08:57,16:58,8.02,0.02
2024-12-04,Person_98,08:34,16:57,8.38,0.38
2024-12-05,Person_98,08:48,17:12,8.4,0.4
2024-12-06,Person_98,08:46,17:11,8.42,0.42
2024-12-07,Person_98,08:42,17:22,8.67,0.67
2024-12-08,Person_98,08:30,17:04,8.57,0.57
2024-12-09,Person_98,08:39,17:15,8.6,0.6
2024-12-10,Person_98,08:40,17:00,8.33,0.33
2024-12-11,Person_98,08:51,17:09,8.3,0.3
2024-12-12,Person_98,08:43,17:13,8.5,0.5
2023-01-01,Person_99,09:17,17:22,8.08,0.08
2023-01-02,Person_99,09:04,17:14,8.17,0.17
2023-01-03,Person_99,09:03,17:22,8.32,0.32
2023-01-04,Person_99,09:11,17:22,8.18,0.18
2023-01-05,Person_99,09:02,17:07,8.08,0.08
2023-01-06,Person_99,08:47,17:22,8.58,0.58
2023-01-07,Person_99,09:01,17:15,8.23,0.23
2023-01-08,Person_99,08:58,17:09,8.18,0.18
2023-01-09,Person_99,09:04,16:54,7.83,0.0
2023-01-10,Person_99,09:00,17:11,8.18,0.18
2023-01-11,Person_99,09:02,17:32,8.5,0.5
2023-01-12,Person_99,08:35,17:22,8.78,0.78
2023-01-13,Person_99,09:20,17:10,7.83,0.0
2023-01-14,Person_99,08:48,17:13,8.42,0.42
2023-01-15,Person_99,08:44,17:13,8.48,0.48
2023-01-16,Person_99,08:58,17:21,8.38,0.38
2023-01-17,Person_99,09:14,17:13,7.98,0.0
2023-01-18,Person_99,09:04,17:05,8.02,0.02
2023-01-19,Person_99,08:30,17:14,8.73,0.73
2023-01-20,Person_99,09:06,17:03,7.95,0.0
2023-01-21,Person_99,09:18,17:00,7.7,0.0
2023-01-22,Person_99,08:51,17:22,8.52,0.52
2023-01-23,Person_99,08:56,17:03,8.12,0.12
2023-01-24,Person_99,08:32,17:15,8.72,0.72
2023-01-25,Person_99,08:33,17:19,8.77,0.77
2023-01-26,Person_99,08:51,17:19,8.47,0.47
2023-01-27,Person_99,08:54,17:03,8.15,0.15
2023-01-28,Person_99,08:57,17:30,8.55,0.55
2023-01-29,Person_99,08:54,17:23,8.48,0.48
2023-01-30,Person_99,08:19,17:02,8.72,0.72
2023-01-31,Person_99,08:57,17:25,8.47,0.47
2023-02-01,Person_99,08:42,17:07,8.42,0.42
2023-02-02,Person_99,09:05,17:08,8.05,0.05
2023-02-03,Person_99,09:04,17:15,8.18,0.18
2023-02-04,Person_99,09:12,17:28,8.27,0.27
2023-02-05,Person_99,08:49,17:15,8.43,0.43
2023-02-06,Person_99,08:59,17:18,8.32,0.32
2023-02-07,Person_99,09:05,17:32,8.45,0.45
2023-02-08,Person_99,08:53,17:32,8.65,0.65
2023-02-09,Person_99,09:06,17:07,8.02,0.02
2023-02-10,Person_99,09:12,16:52,7.67,0.0
2023-02-11,Person_99,09:03,17:14,8.18,0.18
2023-02-12,Person_99,09:14,17:22,8.13,0.13
2023-02-13,Person_99,09:04,17:18,8.23,0.23
2023-02-14,Person_99,08:31,17:25,8.9,0.9
2023-02-15,Person_99,08:39,17:12,8.55,0.55
2023-02-16,Person_99,09:01,17:12,8.18,0.18
2023-02-17,Person_99,08:42,17:11,8.48,0.48
2023-02-18,Person_99,08:42,17:12,8.5,0.5
2023-02-19,Person_99,08:59,17:25,8.43,0.43
2023-02-20,Person_99,08:46,17:24,8.63,0.63
2023-02-21,Person_99,08:41,17:04,8.38,0.38
2023-02-22,Person_99,08:42,17:14,8.53,0.53
2023-02-23,Person_99,08:51,17:21,8.5,0.5
2023-02-24,Person_99,08:39,17:19,8.67,0.67
2023-02-25,Person_99,08:51,17:09,8.3,0.3
2023-02-26,Person_99,09:03,17:00,7.95,0.0
2023-02-27,Person_99,09:20,17:10,7.83,0.0
2023-02-28,Person_99,09:16,17:10,7.9,0.0
2023-03-01,Person_99,08:53,17:10,8.28,0.28
2023-03-02,Person_99,09:09,17:10,8.02,0.02
2023-03-03,Person_99,08:55,17:14,8.32,0.32
2023-03-04,Person_99,08:42,17:17,8.58,0.58
2023-03-05,Person_99,09:12,17:21,8.15,0.15
2023-03-06,Person_99,08:58,17:03,8.08,0.08
2023-03-07,Person_99,08:59,17:22,8.38,0.38
2023-03-08,Person_99,08:50,17:21,8.52,0.52
2023-03-09,Person_99,09:00,17:04,8.07,0.07
2023-03-10,Person_99,09:17,17:07,7.83,0.0
2023-03-11,Person_99,09:04,17:13,8.15,0.15
2023-03-12,Person_99,08:59,17:06,8.12,0.12
2023-03-13,Person_99,08:57,17:22,8.42,0.42
2023-03-14,Person_99,08:57,17:24,8.45,0.45
2023-03-15,Person_99,08:51,17:11,8.33,0.33
2023-03-16,Person_99,08:46,17:08,8.37,0.37
2023-03-17,Person_99,09:14,17:01,7.78,0.0
2023-03-18,Person_99,09:12,17:08,7.93,0.0
2023-03-19,Person_99,08:50,17:35,8.75,0.75
2023-03-20,Person_99,08:58,17:07,8.15,0.15
2023-03-21,Person_99,09:10,17:21,8.18,0.18
2023-03-22,Person_99,08:59,17:18,8.32,0.32
2023-03-23,Person_99,08:59,17:05,8.1,0.1
2023-03-24,Person_99,09:02,17:01,7.98,0.0
2023-03-25,Person_99,08:58,17:25,8.45,0.45
2023-03-26,Person_99,08:44,17:27,8.72,0.72
2023-03-27,Person_99,08:41,16:59,8.3,0.3
2023-03-28,Person_99,08:27,17:18,8.85,0.85
2023-03-29,Person_99,08:58,17:24,8.43,0.43
2023-03-30,Person_99,09:05,17:17,8.2,0.2
2023-03-31,Person_99,08:53,17:12,8.32,0.32
2023-04-01,Person_99,08:45,16:55,8.17,0.17
2023-04-02,Person_99,09:01,17:10,8.15,0.15
2023-04-03,Person_99,09:15,17:11,7.93,0.0
2023-04-04,Person_99,08:45,17:01,8.27,0.27
2023-04-05,Person_99,09:15,17:20,8.08,0.08
2023-04-06,Person_99,08:44,16:51,8.12,0.12
2023-04-07,Person_99,09:14,17:37,8.38,0.38
2023-04-08,Person_99,08:42,16:58,8.27,0.27
2023-04-09,Person_99,08:58,17:26,8.47,0.47
2023-04-10,Person_99,08:40,17:10,8.5,0.5
2023-04-11,Person_99,08:52,17:25,8.55,0.55
2023-04-12,Person_99,09:04,17:14,8.17,0.17
2023-04-13,Person_99,08:44,17:12,8.47,0.47
2023-04-14,Person_99,09:03,17:14,8.18,0.18
2023-04-15,Person_99,09:10,16:55,7.75,0.0
2023-04-16,Person_99,09:00,17:19,8.32,0.32
2023-04-17,Person_99,09:04,17:14,8.17,0.17
2023-04-18,Person_99,09:10,17:13,8.05,0.05
2023-04-19,Person_99,09:08,17:05,7.95,0.0
2023-04-20,Person_99,09:00,17:09,8.15,0.15
2023-04-21,Person_99,08:30,17:15,8.75,0.75
2023-04-22,Person_99,08:31,17:30,8.98,0.98
2023-04-23,Person_99,08:45,17:36,8.85,0.85
2023-04-24,Person_99,08:39,17:11,8.53,0.53
2023-04-25,Person_99,09:09,17:21,8.2,0.2
2023-04-26,Person_99,09:31,17:22,7.85,0.0
2023-04-27,Person_99,08:53,16:56,8.05,0.05
2023-04-28,Person_99,08:42,17:11,8.48,0.48
2023-04-29,Person_99,09:08,17:11,8.05,0.05
2023-04-30,Person_99,08:59,17:18,8.32,0.32
2023-05-01,Person_99,08:41,17:10,8.48,0.48
2023-05-02,Person_99,08:31,16:59,8.47,0.47
2023-05-03,Person_99,09:11,17:11,8.0,0.0
2023-05-04,Person_99,09:20,17:19,7.98,0.0
2023-05-05,Person_99,08:47,16:55,8.13,0.13
2023-05-06,Person_99,09:19,17:09,7.83,0.0
2023-05-07,Person_99,09:11,17:14,8.05,0.05
2023-05-08,Person_99,09:09,17:19,8.17,0.17
2023-05-09,Person_99,08:57,17:27,8.5,0.5
2023-05-10,Person_99,08:52,17:27,8.58,0.58
2023-05-11,Person_99,09:12,17:29,8.28,0.28
2023-05-12,Person_99,09:11,17:13,8.03,0.03
2023-05-13,Person_99,08:52,16:58,8.1,0.1
2023-05-14,Person_99,09:06,17:15,8.15,0.15
2023-05-15,Person_99,09:12,17:17,8.08,0.08
2023-05-16,Person_99,08:43,17:19,8.6,0.6
2023-05-17,Person_99,08:50,17:21,8.52,0.52
2023-05-18,Person_99,08:52,17:23,8.52,0.52
2023-05-19,Person_99,09:11,17:14,8.05,0.05
2023-05-20,Person_99,08:54,17:25,8.52,0.52
2023-05-21,Person_99,08:56,17:05,8.15,0.15
2023-05-22,Person_99,09:09,17:09,8.0,0.0
2023-05-23,Person_99,08:59,17:12,8.22,0.22
2023-05-24,Person_99,08:54,17:23,8.48,0.48
2023-05-25,Person_99,09:08,17:25,8.28,0.28
2023-05-26,Person_99,09:17,17:09,7.87,0.0
2023-05-27,Person_99,08:50,17:35,8.75,0.75
2023-05-28,Person_99,08:42,17:00,8.3,0.3
2023-05-29,Person_99,08:58,17:25,8.45,0.45
2023-05-30,Person_99,09:05,17:16,8.18,0.18
2023-05-31,Person_99,08:38,17:29,8.85,0.85
2023-06-01,Person_99,09:20,17:24,8.07,0.07
2023-06-02,Person_99,08:41,17:24,8.72,0.72
2023-06-03,Person_99,08:57,17:29,8.53,0.53
2023-06-04,Person_99,08:53,17:15,8.37,0.37
2023-06-05,Person_99,08:43,17:23,8.67,0.67
2023-06-06,Person_99,08:46,17:21,8.58,0.58
2023-06-07,Person_99,08:51,17:08,8.28,0.28
2023-06-08,Person_99,08:54,17:14,8.33,0.33
2023-06-09,Person_99,08:51,17:15,8.4,0.4
2023-06-10,Person_99,08:57,17:09,8.2,0.2
2023-06-11,Person_99,09:12,17:20,8.13,0.13
2023-06-12,Person_99,08:54,17:12,8.3,0.3
2023-06-13,Person_99,08:55,16:52,7.95,0.0
2023-06-14,Person_99,08:58,17:13,8.25,0.25
2023-06-15,Person_99,09:20,17:16,7.93,0.0
2023-06-16,Person_99,08:42,17:20,8.63,0.63
2023-06-17,Person_99,09:07,17:07,8.0,0.0
2023-06-18,Person_99,08:37,17:12,8.58,0.58
2023-06-19,Person_99,08:47,17:35,8.8,0.8
2023-06-20,Person_99,09:09,17:16,8.12,0.12
2023-06-21,Person_99,09:01,17:24,8.38,0.38
2023-06-22,Person_99,09:07,17:20,8.22,0.22
2023-06-23,Person_99,08:58,17:24,8.43,0.43
2023-06-24,Person_99,09:06,17:04,7.97,0.0
2023-06-25,Person_99,08:51,17:24,8.55,0.55
2023-06-26,Person_99,08:54,17:18,8.4,0.4
2023-06-27,Person_99,08:59,17:10,8.18,0.18
2023-06-28,Person_99,09:00,17:12,8.2,0.2
2023-06-29,Person_99,09:05,17:21,8.27,0.27
2023-06-30,Person_99,08:49,17:08,8.32,0.32
2023-07-01,Person_99,08:26,17:10,8.73,0.73
2023-07-02,Person_99,08:57,17:19,8.37,0.37
2023-07-03,Person_99,08:52,17:12,8.33,0.33
2023-07-04,Person_99,08:56,17:08,8.2,0.2
2023-07-05,Person_99,08:46,17:12,8.43,0.43
2023-07-06,Person_99,08:53,17:01,8.13,0.13
2023-07-07,Person_99,09:09,17:26,8.28,0.28
2023-07-08,Person_99,08:48,17:23,8.58,0.58
2023-07-09,Person_99,09:18,17:18,8.0,0.0
2023-07-10,Person_99,08:43,17:16,8.55,0.55
2023-07-11,Person_99,08:47,17:16,8.48,0.48
2023-07-12,Person_99,09:01,17:18,8.28,0.28
2023-07-13,Person_99,08:37,16:47,8.17,0.17
2023-07-14,Person_99,09:07,17:12,8.08,0.08
2023-07-15,Person_99,08:50,17:08,8.3,0.3
2023-07-16,Person_99,08:36,17:06,8.5,0.5
2023-07-17,Person_99,08:57,17:01,8.07,0.07
2023-07-18,Person_99,08:44,17:17,8.55,0.55
2023-07-19,Person_99,08:57,17:08,8.18,0.18
2023-07-20,Person_99,08:44,17:12,8.47,0.47
2023-07-21,Person_99,09:01,17:13,8.2,0.2
2023-07-22,Person_99,08:36,17:13,8.62,0.62
2023-07-23,Person_99,08:44,17:11,8.45,0.45
2023-07-24,Person_99,09:05,17:12,8.12,0.12
2023-07-25,Person_99,09:22,17:14,7.87,0.0
2023-07-26,Person_99,08:55,17:12,8.28,0.28
2023-07-27,Person_99,08:58,16:56,7.97,0.0
2023-07-28,Person_99,09:11,17:14,8.05,0.05
2023-07-29,Person_99,09:19,17:20,8.02,0.02
2023-07-30,Person_99,08:48,17:17,8.48,0.48
2023-07-31,Person_99,08:34,17:07,8.55,0.55
2023-08-01,Person_99,08:40,17:08,8.47,0.47
2023-08-02,Person_99,08:53,17:14,8.35,0.35
2023-08-03,Person_99,09:03,17:30,8.45,0.45
2023-08-04,Person_99,09:18,17:09,7.85,0.0
2023-08-05,Person_99,08:49,17:19,8.5,0.5
2023-08-06,Person_99,08:35,17:07,8.53,0.53
2023-08-07,Person_99,08:35,17:19,8.73,0.73
2023-08-08,Person_99,08:40,17:06,8.43,0.43
2023-08-09,Person_99,08:54,17:22,8.47,0.47
2023-08-10,Person_99,09:03,17:36,8.55,0.55
2023-08-11,Person_99,08:35,17:08,8.55,0.55
2023-08-12,Person_99,09:02,17:17,8.25,0.25
2023-08-13,Person_99,09:07,17:10,8.05,0.05
2023-08-14,Person_99,08:54,17:11,8.28,0.28
2023-08-15,Person_99,08:36,16:55,8.32,0.32
2023-08-16,Person_99,08:48,17:04,8.27,0.27
2023-08-17,Person_99,08:55,17:13,8.3,0.3
2023-08-18,Person_99,08:51,17:20,8.48,0.48
2023-08-19,Person_99,08:55,17:21,8.43,0.43
2023-08-20,Person_99,08:52,16:55,8.05,0.05
2023-08-21,Person_99,08:53,17:16,8.38,0.38
2023-08-22,Person_99,09:11,17:25,8.23,0.23
2023-08-23,Person_99,09:11,17:10,7.98,0.0
2023-08-24,Person_99,08:49,17:16,8.45,0.45
2023-08-25,Person_99,09:04,17:28,8.4,0.4
2023-08-26,Person_99,09:25,17:15,7.83,0.0
2023-08-27,Person_99,08:51,17:23,8.53,0.53
2023-08-28,Person_99,08:47,17:15,8.47,0.47
2023-08-29,Person_99,08:51,17:24,8.55,0.55
2023-08-30,Person_99,08:09,17:17,9.13,1.13
2023-08-31,Person_99,09:03,17:02,7.98,0.0
2023-09-01,Person_99,09:04,17:09,8.08,0.08
2023-09-02,Person_99,09:01,16:58,7.95,0.0
2023-09-03,Person_99,08:43,17:02,8.32,0.32
2023-09-04,Person_99,09:05,17:06,8.02,0.02
2023-09-05,Person_99,09:30,17:18,7.8,0.0
2023-09-06,Person_99,08:56,17:19,8.38,0.38
2023-09-07,Person_99,08:43,17:19,8.6,0.6
2023-09-08,Person_99,09:06,17:08,8.03,0.03
2023-09-09,Person_99,08:56,17:18,8.37,0.37
2023-09-10,Person_99,08:37,16:59,8.37,0.37
2023-09-11,Person_99,08:43,17:22,8.65,0.65
2023-09-12,Person_99,09:14,17:30,8.27,0.27
2023-09-13,Person_99,08:49,17:25,8.6,0.6
2023-09-14,Person_99,08:37,17:19,8.7,0.7
2023-09-15,Person_99,09:02,17:08,8.1,0.1
2023-09-16,Person_99,09:04,17:08,8.07,0.07
2023-09-17,Person_99,08:43,17:20,8.62,0.62
2023-09-18,Person_99,08:51,17:06,8.25,0.25
2023-09-19,Person_99,08:53,16:53,8.0,0.0
2023-09-20,Person_99,08:42,17:09,8.45,0.45
2023-09-21,Person_99,08:35,17:02,8.45,0.45
2023-09-22,Person_99,09:15,17:31,8.27,0.27
2023-09-23,Person_99,08:21,17:16,8.92,0.92
2023-09-24,Person_99,08:57,17:01,8.07,0.07
2023-09-25,Person_99,09:19,17:25,8.1,0.1
2023-09-26,Person_99,09:12,17:12,8.0,0.0
2023-09-27,Person_99,09:15,17:17,8.03,0.03
2023-09-28,Person_99,08:45,17:08,8.38,0.38
2023-09-29,Person_99,08:33,17:11,8.63,0.63
2023-09-30,Person_99,08:44,17:10,8.43,0.43
2023-10-01,Person_99,09:16,17:06,7.83,0.0
2023-10-02,Person_99,08:58,17:15,8.28,0.28
2023-10-03,Person_99,08:43,17:20,8.62,0.62
2023-10-04,Person_99,09:02,17:13,8.18,0.18
2023-10-05,Person_99,09:05,17:12,8.12,0.12
2023-10-06,Person_99,09:19,16:56,7.62,0.0
2023-10-07,Person_99,09:13,17:18,8.08,0.08
2023-10-08,Person_99,09:11,17:39,8.47,0.47
2023-10-09,Person_99,09:00,17:19,8.32,0.32
2023-10-10,Person_99,08:47,17:21,8.57,0.57
2023-10-11,Person_99,09:05,17:10,8.08,0.08
2023-10-12,Person_99,08:54,17:26,8.53,0.53
2023-10-13,Person_99,09:07,17:18,8.18,0.18
2023-10-14,Person_99,09:12,17:09,7.95,0.0
2023-10-15,Person_99,08:39,17:09,8.5,0.5
2023-10-16,Person_99,08:40,17:07,8.45,0.45
2023-10-17,Person_99,08:59,16:54,7.92,0.0
2023-10-18,Person_99,09:00,17:24,8.4,0.4
2023-10-19,Person_99,08:51,17:10,8.32,0.32
2023-10-20,Person_99,08:53,17:15,8.37,0.37
2023-10-21,Person_99,08:50,17:19,8.48,0.48
2023-10-22,Person_99,09:09,17:04,7.92,0.0
2023-10-23,Person_99,09:13,17:17,8.07,0.07
2023-10-24,Person_99,08:57,17:15,8.3,0.3
2023-10-25,Person_99,08:17,17:21,9.07,1.07
2023-10-26,Person_99,08:50,17:37,8.78,0.78
2023-10-27,Person_99,08:40,17:04,8.4,0.4
2023-10-28,Person_99,08:45,17:25,8.67,0.67
2023-10-29,Person_99,08:44,17:15,8.52,0.52
2023-10-30,Person_99,08:23,17:17,8.9,0.9
2023-10-31,Person_99,08:50,17:19,8.48,0.48
2023-11-01,Person_99,08:26,17:14,8.8,0.8
2023-11-02,Person_99,08:25,17:10,8.75,0.75
2023-11-03,Person_99,08:38,16:51,8.22,0.22
2023-11-04,Person_99,09:10,17:18,8.13,0.13
2023-11-05,Person_99,08:50,17:16,8.43,0.43
2023-11-06,Person_99,08:49,17:12,8.38,0.38
2023-11-07,Person_99,08:52,17:22,8.5,0.5
2023-11-08,Person_99,09:13,17:19,8.1,0.1
2023-11-09,Person_99,08:56,17:30,8.57,0.57
2023-11-10,Person_99,08:59,17:11,8.2,0.2
2023-11-11,Person_99,08:54,17:29,8.58,0.58
2023-11-12,Person_99,09:13,17:11,7.97,0.0
2023-11-13,Person_99,08:58,17:11,8.22,0.22
2023-11-14,Person_99,09:10,17:00,7.83,0.0
2023-11-15,Person_99,08:53,17:15,8.37,0.37
2023-11-16,Person_99,08:57,17:05,8.13,0.13
2023-11-17,Person_99,09:14,17:20,8.1,0.1
2023-11-18,Person_99,08:43,17:14,8.52,0.52
2023-11-19,Person_99,09:06,17:01,7.92,0.0
2023-11-20,Person_99,08:37,16:59,8.37,0.37
2023-11-21,Person_99,09:14,17:06,7.87,0.0
2023-11-22,Person_99,08:20,17:13,8.88,0.88
2023-11-23,Person_99,08:59,17:07,8.13,0.13
2023-11-24,Person_99,08:37,17:10,8.55,0.55
2023-11-25,Person_99,08:41,17:11,8.5,0.5
2023-11-26,Person_99,09:02,17:11,8.15,0.15
2023-11-27,Person_99,08:53,17:24,8.52,0.52
2023-11-28,Person_99,09:06,17:21,8.25,0.25
2023-11-29,Person_99,08:56,17:19,8.38,0.38
2023-11-30,Person_99,09:31,17:14,7.72,0.0
2023-12-01,Person_99,08:41,17:03,8.37,0.37
2023-12-02,Person_99,08:48,17:10,8.37,0.37
2023-12-03,Person_99,08:50,17:06,8.27,0.27
2023-12-04,Person_99,09:10,17:19,8.15,0.15
2023-12-05,Person_99,08:55,17:19,8.4,0.4
2023-12-06,Person_99,09:02,17:24,8.37,0.37
2023-12-07,Person_99,08:43,17:22,8.65,0.65
2023-12-08,Person_99,09:10,17:16,8.1,0.1
2023-12-09,Person_99,08:52,17:13,8.35,0.35
2023-12-10,Person_99,09:26,17:00,7.57,0.0
2023-12-11,Person_99,08:57,17:12,8.25,0.25
2023-12-12,Person_99,09:13,17:15,8.03,0.03
2023-12-13,Person_99,09:05,17:17,8.2,0.2
2023-12-14,Person_99,09:03,17:19,8.27,0.27
2023-12-15,Person_99,08:58,17:01,8.05,0.05
2023-12-16,Person_99,09:03,17:13,8.17,0.17
2023-12-17,Person_99,08:43,17:08,8.42,0.42
2023-12-18,Person_99,08:30,17:11,8.68,0.68
2023-12-19,Person_99,08:59,17:20,8.35,0.35
2023-12-20,Person_99,09:02,17:13,8.18,0.18
2023-12-21,Person_99,09:00,17:12,8.2,0.2
2023-12-22,Person_99,08:57,17:12,8.25,0.25
2023-12-23,Person_99,08:49,17:16,8.45,0.45
2023-12-24,Person_99,08:32,17:08,8.6,0.6
2023-12-25,Person_99,08:49,17:03,8.23,0.23
2023-12-26,Person_99,08:53,17:17,8.4,0.4
2023-12-27,Person_99,08:54,17:12,8.3,0.3
2023-12-28,Person_99,08:51,17:33,8.7,0.7
2023-12-29,Person_99,08:37,17:11,8.57,0.57
2023-12-30,Person_99,08:41,17:17,8.6,0.6
2023-12-31,Person_99,08:55,17:18,8.38,0.38
2024-01-01,Person_99,08:55,17:17,8.37,0.37
2024-01-02,Person_99,08:57,17:25,8.47,0.47
2024-01-03,Person_99,08:49,17:16,8.45,0.45
2024-01-04,Person_99,08:52,17:33,8.68,0.68
2024-01-05,Person_99,08:56,17:13,8.28,0.28
2024-01-06,Person_99,08:38,17:16,8.63,0.63
2024-01-07,Person_99,09:15,17:07,7.87,0.0
2024-01-08,Person_99,08:54,17:17,8.38,0.38
2024-01-09,Person_99,08:48,17:13,8.42,0.42
2024-01-10,Person_99,08:52,17:21,8.48,0.48
2024-01-11,Person_99,08:51,17:15,8.4,0.4
2024-01-12,Person_99,08:57,17:14,8.28,0.28
2024-01-13,Person_99,08:48,17:28,8.67,0.67
2024-01-14,Person_99,09:07,17:25,8.3,0.3
2024-01-15,Person_99,08:44,16:50,8.1,0.1
2024-01-16,Person_99,09:11,17:02,7.85,0.0
2024-01-17,Person_99,09:00,17:19,8.32,0.32
2024-01-18,Person_99,09:10,17:09,7.98,0.0
2024-01-19,Person_99,08:57,17:10,8.22,0.22
2024-01-20,Person_99,08:46,17:11,8.42,0.42
2024-01-21,Person_99,08:58,17:09,8.18,0.18
2024-01-22,Person_99,09:08,17:21,8.22,0.22
2024-01-23,Person_99,08:45,17:07,8.37,0.37
2024-01-24,Person_99,08:52,17:18,8.43,0.43
2024-01-25,Person_99,08:37,17:16,8.65,0.65
2024-01-26,Person_99,08:42,17:16,8.57,0.57
2024-01-27,Person_99,09:24,17:24,8.0,0.0
2024-01-28,Person_99,09:05,17:14,8.15,0.15
2024-01-29,Person_99,09:32,17:13,7.68,0.0
2024-01-30,Person_99,08:58,17:19,8.35,0.35
2024-01-31,Person_99,08:53,17:18,8.42,0.42
2024-02-01,Person_99,08:48,17:19,8.52,0.52
2024-02-02,Person_99,09:20,17:15,7.92,0.0
2024-02-03,Person_99,09:09,17:17,8.13,0.13
2024-02-04,Person_99,09:11,17:19,8.13,0.13
2024-02-05,Person_99,08:50,17:09,8.32,0.32
2024-02-06,Person_99,09:15,17:19,8.07,0.07
2024-02-07,Person_99,08:57,17:05,8.13,0.13
2024-02-08,Person_99,09:00,17:22,8.37,0.37
2024-02-09,Person_99,08:54,17:12,8.3,0.3
2024-02-10,Person_99,08:46,16:58,8.2,0.2
2024-02-11,Person_99,09:06,16:56,7.83,0.0
2024-02-12,Person_99,08:53,17:23,8.5,0.5
2024-02-13,Person_99,09:17,17:18,8.02,0.02
2024-02-14,Person_99,08:50,17:14,8.4,0.4
2024-02-15,Person_99,09:08,17:08,8.0,0.0
2024-02-16,Person_99,08:41,17:17,8.6,0.6
2024-02-17,Person_99,08:51,17:16,8.42,0.42
2024-02-18,Person_99,09:03,17:06,8.05,0.05
2024-02-19,Person_99,08:46,17:33,8.78,0.78
